marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	12049681	R1NEGPEDNUQ8RI	B00TJ0XOFU	669576545	Jimmie Johnson #48 3x5 SIGNATURE Flag w/grommets RR Outdoor House Banner Nascar Racing	Sports	4	0	0	N	Y	Okay?!	Quality is to be desired. The #10 flag seems to be a much better quality.	2015-03-18
US	37061531	R1DIOCESZ8USOB	B00M3I032W	682523683	Kiefer Safer Swimmer Buoy - Medium	Sports	5	2	2	N	Y	just a great product that works as it should	Was able to get it in time for a 2 mile open water swim last weekend and never knew it was there during the swim.<br />Will not do another open water swim without one, just a great product that works as it should.<br />An important note, I am 5'11&#34; and weigh 185 and this is at the lower limits of what I would recommend flotation wise but it would hold me up.<br />Will most likely get the large version and try it out.	2014-09-11
US	30185916	R2BO2LZ79JYVME	B0046C5NVE	269699464	TekMat Smith & Wesson M&P Cleaning Mat / 11 x 17 Thick, Durable, Waterproof / Handgun Cleaning Mat with Parts Diagram and Instructions / Armorers Bench Mat / Black	Sports	5	0	0	N	Y	Five Stars	Very nice mat. Helpful to anyone breaking down their firearm.	2015-04-30
US	27969465	R2WNGJFXYNLW9K	B000N8MZOI	803056880	BSA 30mm Red Dot Scope with 5 MOA	Sports	5	3	3	N	Y	scopes	I purchased this red dot for my Crosman 2240 Single Shot Bolt Action CO2 Powered Pistol. I purchased the Crosman 459MT 2-Pc Intermount, 3/8 Dovetail to mount the red dot to the pistol. Nice set up and really bizarre looking. Hahaha..gotta love it. For just popping it on the gun and taking it to the range , bulls eye was dead on at 50 feet. I would buy another one if there was a need.	2013-05-22
US	34556883	R1PVJRVFS5WWWN	B00K7YNF60	946143374	Fun Daisy Alloy Square Pearl Multi-Layer Necklace - xl00232	Jewelry	4	0	0	N	Y	very cool. Was a bit tangled when I got it	Very funky, very cool. Was a bit tangled when I got it. I know it's supposed to lay a little tangle, but it was more tangled than the picture led on. So. Very fun to wear though. Really sasses up an outfit!	2015-03-25
US	52103018	RAJ7XHJ5MZ2OO	B00C7WY3DE	267223446	Black Wooden Uzi Gun Pendant with a 36 Inch Beaded Necklace Chain (N-1493)	Jewelry	5	0	0	N	Y	I love this necklace	I love this necklace, great product and the Uzi was bigger than I thought it would be which is a pleasant surprise.  I've gotten a lot of compliments on this piece.	2014-07-20
US	4097141	R2FJWDVBDY8HZ6	B00GSNKWJ2	446995997	12 Pairs Women Girls Delicate Charming Resin Rose Flower Jewellery Stud Earrings	Jewelry	3	0	0	N	Y	... the earrings were a little larger but I still love them I'm giving this 3 stars b/c I received ...	I wish the earrings were a little larger but I still love them I'm giving this 3 stars b/c I received 2 black ones . I didn't get the purple or light blues one like I wanted the most and no tan ones.	2015-02-05
US	10176294	R2CZ2GSXYE97PP	B000X1SUOY	202272086	316L Stainless Steel Ring with matte and shiny polish. Width: 8mm	Jewelry	5	0	0	N	Y	AMAZING Deal!	My boyfriend absolutely adores this ring. It's perfect for him and fits great. Being stainless steel it does scratch easier than most, so probably not the best ring to wear for heavy duty work, but other than that it's amazing! And a steal for the price!	2010-09-01
US	20233463	R1G656UZ5CP6G7	B008OT4GT0	643228745	Fossil Glitz Silver Hoop Earrings	Jewelry	5	0	0	N	Y	Loved them alot	Just the way I expected.. Loved them alot..	2014-12-04
US	26618338	R3IQNY9WT654D3	B00KQ4FC6M	723583571	925 Sterling Silver Cubic Zirconia CZ Promise Engagement 2.15 ct.tw Band Ring	Jewelry	5	1	1	N	Y	Love this RING	More than what I expected.  It's beautiful.  Fits perfectly and looks amazing on my finger!	2014-12-02
US	6790743	R12CGKM0TSWHYY	B008VBOY3O	661680037	Antique Finish 925 Sterling Silver Belt Buckle Band Ring	Jewelry	5	1	1	N	Y	very cute.	Size was correct and it is holding up nicely. Got it for my daughter as a gift and she wears it almost daily.  I would certainly recommend.	2014-02-02
US	34447948	R1GUNYVRCQYACE	B005C5VOG2	507715743	Body Accentz&reg; Nipple Ring Dangle Spike Captive Bead Body Jewelry Pair 14 gauge - Sold as a pair	Jewelry	5	0	0	N	Y	Very nice. The description says it all	Very nice.  The description says it all. Fast shipping	2014-10-13
US	15136299	R5SVCITOAWGVB	B00DZT9PFO	527902571	Goldtone Pink Iridescent Statement Necklace and Earrings Set	Jewelry	5	1	1	N	Y	Absolutely gorgeous necklace set!	One of the prettiest necklaces I've ever seen in costume jewelry. Very well made and just stunning to look at.	2013-08-29
US	41172869	R17BRMGVLR4B8	B0096Q8GGY	559562262	"Juicy Couture ""Replenishment"" Pave Heart Necklace, 16"""	Jewelry	4	0	0	N	N	"Juicy Couture ""Replenishment"" Pave Heart Necklace, 16"""	I love how delicate and small it is. I wish the chain was a little longer but that was my own bad. The necklace is beautiful though, and I plan on wearing it a lot. I have it on right now even. EDIT: The only thing bad about it is that it can EASILY fall off your neck. As mine did...:(	2013-05-22
US	27753112	R29N3EPVLXL5RX	B00HQAO0SK	115318305	"""Deal of the Day"" Mondaynoon Swarovski Element Crystal Jewelry Womens Half Leather Stainless Steel Bracelet, Elegant Lady Cuff Bangle with Rope"	Jewelry	5	0	0	N	Y	I love this thing	I love this thing! It's a little hard to put on, I need help each time, but well worth it!!	2015-06-23
US	48471126	R14Q2817VYZDZH	B009W62YMU	362881869	Sterling Silver Diamond Shape Marcasite Post Drop Earrings	Jewelry	5	0	0	N	Y	Five Stars	Beautiful earrings, just what I wanted.	2014-12-15
US	25161266	R5L6179439227	B000UOHSM4	281953720	Cuff-Daddy Dog Cufflinks Retriever or Lab with Presentation Box	Jewelry	5	0	0	N	Y	High quality, very impressive.	These cuff links are adorable and well-made. The box that they were packaged in was also very nice and made for a very nice gift presentation. Shipping was quick and safely packaged. These cufflinks exceeded my expectations.	2015-01-05
US	22859743	R61HN9Y7LRTVC	B00IXNDDE6	217328387	Large Statement Earrings, Peacock Earrings, Big Light Fan Earrings on Gold Filled Ear Wires	Jewelry	5	0	0	N	Y	Love them!	I bought these earrings for my sister for her birthday. They are beautiful and I think she's going to love them!	2014-04-09
US	49806995	R1OKJ9DSHFSZHM	B00BVV5KV6	8941006	The Friendly Swede Paracord Bracelet With Fire Starter - Extra Beefy Adjustable Premium Survival Bracelets - Adjustable Size Fits 7-9 Inch Wrists	Jewelry	4	0	0	N	Y	Haven't had to light anything on fire yet...	"I've seen a lot of my outdoor friends with para cord bracelets and they're usually pretty boring. This one is not only 100% cooler looking but also still a great price. Haven't had to \\""save myself\\"" with it and/or light a camp fire but I'm assuming it works as-advertised. The coolest feature is the twine braided into the middle which looks like it could be used as a good fire-starting material. Very cool looking and (assuming) very functional."	2013-04-30
US	45634888	R2RKRJPZKU8DZD	B0043SRSNW	301253510	"Egyptian Zodiac Cartouche - Osiris (Mar 27 - Apr 25) on a 30"" Black Cord"	Jewelry	2	1	1	N	Y	Very dissatisfied with quality	This product is very cheap feeling and looking. Not quite true to image online. Dont think I would have purchased this knowing that the size was quite large as well, a bit bulky.	2013-05-20
US	3182369	R2Q95N08J43XXM	B00BAEPVWC	704571374	FM42 Silver-tone Solitaire 7.5mm Round Clear Crystal Engagement Ring R86 Size 5	Jewelry	5	0	0	N	Y	Five Stars	This is amazing it's looks like real dimond ring ilove it	2015-01-31
US	4623994	R1SS29462L0GHO	B00R5CV56Y	892383952	PiercingJ 2pcs 2G (6mm) Acrylic Spiral Taper Piercing Ear Plug Stretcher,Vintage Angel Wing	Jewelry	4	0	0	N	Y	They did come earlier than estimated which was awesome and they are exactly like the	Can't give 5 stars yet as I can't wear them til my Halloween wedding.  They did come earlier than estimated which was awesome and they are exactly like the photos	2015-07-16
US	36495378	R27I17M3E9ZK8Y	B000F09JUM	558248051	Sterling Silver Crystal Clear Square Cut Cubic Zirconia High Polished and Satin Finished 3mm Band Ring Size 5, 6, 7, 8, 9, 10	Jewelry	4	1	1	N	N	Overall extremely honest and beneficial	Great ring.  Exactly what you order, that's what you get!  The ring itself to me, looks fantastic.  The only problem I have with this ring and most of the other rings advertised on Amazon is that they don't seem to be advertised in half sizes.  So, therefore, of course, my girlfriends fingers are all half sizes.  Still worth it tho!  Amazing looking for what you're paying for it!  High recommendation!  Thanks!	2008-07-05
US	5175371	R31S9J5RF1W56D	B00AFFWMOM	980808350	Men's 8mm Two Tone Stainless Steel and Cubic Zirconium Wedding Ring	Jewelry	5	0	0	N	Y	Five Stars	Wow for price it's great	2014-11-17
US	28935516	R1CO9KPPPSVXNF	B00LIERH3U	45009134	Men's Stainless Steel Synthetic Tiger Eye Ring with Clear CZ	Jewelry	5	0	0	N	Y	Stainless Steel Tiger eye ring.... VERY SHARP!!	Very nice ring... I do love it!!	2014-12-31
US	34912456	R1C67R67XBM5VO	B000P6H7Y6	707850675	Griffin Dock Adapter for iPod shuffle 2G (White)	Electronics	5	0	0	N	Y	Gave new life to my Bose SoundDock	If you own an older Bose sounddock, this is the only way to get ANY sound source to play through it.  Now my iTunes and anything else plays with great sound fom my laptop. Thank goodness that there is a device that covers for Bose's lack of a normal input jack on their earlier products.	2012-12-15
US	51303672	RM2UMAVPW3J9W	B001T9NUJE	52160948	AmazonBasics High-Speed HDMI Cable - 6.5 Feet (2 Meters) Supports 3D + Audio Return Channel [OLD MODEL]	Electronics	5	0	0	N	Y	Just what we wanted	We bought these cables for my mom's new DVD player and receiver/sound system, and TV. It is exactly what we wanted for a great price. Definitely better than the $37 per cable we were looking at when we were at the local store. And since the research on these has proven there is no difference between the $2 cables and the $40 cables or even the $300 cables, then they should be no reason for the cables to be so expensive. So why buy them at such an elevated price when you can get them this cheap on here?	2010-09-18
US	12686315	R1NLUVJ3M232LV	B004J4S2A8	28294389	OSD Audio Fixed Flat Mount for 32 to 55-inch LED TV	Electronics	5	6	6	N	Y	Excellent product at a fraction of the price	"I have to admit I was hesitant as to whether to purchase this item or not. The reason was the unbelievable $7.95 price tag. When you get the original item from Samsung at over $100.00, that super cheap price makes you wonder if you are getting a... well.. cheap product.  I decided to go with it (after all it's only 8 bucks plus shipping!!.. I was amazed to see how well this product performs. It is made with durable material, exactly like the original, way more expensive mount!.. I hung the TV like a picture frame and looks gorgeous!.    Do yourself a favor:.. if you have a Led TV between 32 & 55\\"" and want to hang it like a picture frame, save a couple hundred dollars and get this flat mount.  It works like a charm at a fraction of the price!..   \\""Abe's of Maine\\"" charges for the original Samsung $249.95!!!..see here:  [...]   I promise you it is the exact same product!.. Don't waste your money!"	2011-07-11
US	6413506	R1GG29FNNGZ46D	B007O0KR48	732571169	New Samsung/Mitsubishi/Toshiba 4719-001997 DLP Chip	Electronics	5	0	0	N	Y	Met all expectations	Met all expectations. It works perfect.  Quick shipping. Reasonable price. Carefully packaged. No more white dots.There is nothing more to say about this product.	2014-06-20
US	36504420	R21BQZOX22VGTR	B00BHHO4V6	195784159	Parrot Zik Headphone Case	Electronics	3	0	0	N	Y	Case in nice but the cord holder inside is really dumb	I was really shocked that such a cool case (lightweight, nice material) had such a stupid design for the inside container where the cords go.  It has a cover that just lays there (not attached at all).  There is no way to hold it (or the cords) in place.  I just wrap the cords best I can and zip it all in.  Seems like they could have done a better job on that but, you need a case and this overall fits the bill.	2014-01-16
US	9906720	R36KRO74ILPCNN	B00BEWF4R2	862565728	CABTE High speed HDMI 1.4 HDMI cable 10ft 1080p with mesh&filters supports 3D&blue ray	Electronics	5	0	0	N	N	Five Stars	Good picture. Sturdy strong wires	2014-07-26
US	14967721	R1C71X48U1WPUH	B00ATZJ606	365661475	Belkin SurgePlus 6-Outlet Wall Mount Surge Protector with Dual USB Charging Ports (2.1 AMP / 1 Watt), BSV62tt	Electronics	5	0	0	N	Y	You need one.	What a great gift for someone who does not even know they exist.<br />I have bought a lot of Belkin products, and all were well made for the price, this too.<br />My daughter loves it, and her husband is an IT guy and didn't know these were available. Usually he is helping me, it was nice to return the favor.	2015-07-23
US	31698557	R3OWRGRNCZ9WR4	B00305DTJ6	112876109	Artisan 240 Disc Black Canvas DVD Album with 120 Liner Notes or Title Cover Page Capacity Using Metal Ring Binder	Electronics	5	0	0	N	Y	and I love that there is a space for the covers	I now have three of these books.  They have saved me so much space, and I love that there is a space for the covers.  I've seen friends put their movies in CD books and they would throw away the cases and the covers, but I never wanted to get rid of the cover page, so this works out so much better.	2015-07-31
US	47565914	R1PI0N1NGEW6MI	B00VRL1JUG	375136717	for Bose Soundlink SL Mini 1 & 2 (I and II Gen) Bluetooth Portable Wireless Speaker Storage Carrying Travel Case Bag fits Soft Cover/Charger/Cradle/Cable by co2CREA	Electronics	4	0	0	N	Y	Works great to protect my BOISE speaker but it does not ...	Works great to protect my BOISE speaker but it does not have room for the powercord for the charger. The tray fits but not the cord.	2015-08-10
